c1,c2,target
-0.7628975877269426,-0.7068080676993846,0
-1.0754357077913148,-1.0511621024238484,0
-0.6101145893578823,-0.9098015729910123,0
-2.02328392122917,-0.4289447199017409,1
-0.8129210479182211,-1.3162056275403429,0
-1.4210565289121548,-1.1734263885821206,0
-1.1200230324050757,-0.7640001164086107,0
-1.6692886070550597,-2.009059601045739,0
-1.7757771963746827,-1.8001677834755352,0
-0.8632662471778699,0.016043021446836336,0
-1.563850877851739,-0.19154271830223857,0
-1.070510589612055,-1.2847260739534492,0
-1.1413343959280784,-1.562068162446713,0
-1.9826813785640298,-1.6988936644011037,0
-1.467769443986793,-0.9973160618157373,0
-0.9544193191640772,-0.4611646316318706,0
-0.679623193113676,-0.856088794689061,0
-1.800032751522977,-1.7278061777575315,0
-1.7972348049800368,-2.307282161834923,0
-1.3640443273716156,1.0445362645337302,1
-0.6385056945354302,-0.5423934457573678,0
-1.3875312155607333,-1.2792174231840117,0
-0.301026400995812,0.09735336026017327,0
-1.674825260346454,-2.6953649996919053,0
-0.45038246850130137,-0.23385036587990538,0
-0.23981099932125471,0.2494598047926675,0
-0.46873232053867797,0.11724239352081656,1
-1.4746146192386442,-0.7920837095821037,0
-0.6020247189503729,-0.9777230029401008,0
0.6228338557509538,1.4206949242295983,0
-1.5822537050243812,-1.6782512298878909,0
-0.6511984895759864,-0.5183448123755847,0
-2.263611564794172,-1.95836011018493,0
-1.3128837095681425,-0.817248061771108,0
0.1944712698064528,2.5997205057333543,1
-1.152921387991757,-1.7548850818201585,0
-1.9107998330571805,-1.927793661003583,0
-1.48154318894588,-1.2796447370099349,0
-1.4738789387330535,-1.3882744948562042,0
-1.224170178418405,0.097356514481165,1
-1.1216399328211029,-1.588587924755473,0
-1.0383682032618935,-1.5091248009411473,0
-0.7373600327637372,-0.41709126918192474,0
-0.7573164134323096,-0.13149387828845616,0
-0.8409279416297284,-0.0068815684890334294,0
-1.0365747872409345,-0.8190068954358967,0
-0.5725644235663707,-0.016101070995590883,0
-0.9601888572580528,-0.8848138773372312,0
-1.1451989163872258,-0.6263463795954588,0
-0.488528737089729,-0.01449550313306247,0
-1.2528970855348953,-0.812643156960988,0
-1.2753627695404064,-1.4326806423022893,0
-0.889933597888745,-1.3697572857871756,0
-1.2270162489382421,-1.0590363578624793,0
-1.0151147357451953,-0.4122192155011173,0
-1.490318857495021,-1.482096396447762,0
-0.5313446056679302,-0.29017451872279,0
-1.5913020073575377,-0.49910474342012034,0
-0.26253591423882394,0.16580744823670956,0
-1.7953242274068844,-1.5529856370437907,0
-0.4678467875889867,-0.476326207926137,0
-0.524356534820454,0.372598177695457,0
-0.6819275632325525,-0.6543028923969857,0
-1.0074353223695713,-0.3913720896633802,0
-1.4960952847710873,-1.7674478727317746,0
-0.2735825101737366,-0.20270530184499524,0
-0.5288083693759786,0.47282984848985243,1
0.009167479297303327,-0.39546560237152784,0
-0.884965185997322,-0.5732426165079334,0
-1.331746240189491,-1.020370325818634,0
-1.2300705727456478,-0.7514764315388744,0
-1.4446403192945616,-1.6648183395624312,0
-0.9582965441611517,-0.5164179107690373,0
-0.9936015036046187,-0.6990043244151767,0
-1.2281707727098816,-0.8484422872137455,0
-0.80772223924548,-0.08125705417731455,0
-0.9652936743477167,-1.401331012344464,0
-0.40293133325147223,-0.7201668384872657,0
-1.648509241453534,-1.4282681456067101,0
-0.8935700703174306,-1.4232731579607176,0
-1.5510072031348772,-0.8077558729067704,0
-1.211448434939349,-1.8252935250383064,0
-0.36605660416485564,-0.28102416645502826,0
-0.42316057264750717,0.09205217104479457,0
-0.7807979404452426,-1.1468629058695101,0
-0.4639496130954771,0.0017973209619752684,0
-0.31915757119997434,-1.0441261724813038,0
-1.6117340445477615,-1.0030374813975897,0
-1.1700318226784794,-1.7149381139114181,0
-1.1489724935336658,-1.608764881506302,0
-1.4791468510446153,-1.3674239922293807,0
-1.5049860502397547,-1.6593534304238668,0
-0.4565475203365241,-0.4021048651105761,0
-1.3860064306194253,-0.8296975305133558,0
0.07504580480020606,1.0085367351334695,0
-1.1730654891757664,-1.081739712420279,0
-1.5079916613350013,-1.8516347743448522,0
-1.9632539848220887,-1.5935374703274827,0
-0.40005755505345775,1.944424332649311,1
-0.23874833428776987,0.004150484345520011,0
-1.3173840593696031,-1.3622762223307203,0
-1.2418985397115585,0.8773100953068786,1
-0.9215446748403496,-1.2902771278342193,0
-0.43219435389467575,0.4075391293626991,0
-0.6017857022605697,-0.7519812405789613,0
-0.8871388840379574,-1.2629640309426582,0
-1.2102180630426478,-0.5542654291177509,0
-0.14423873509328555,0.05357058199664766,0
-1.2897624381320127,-0.7604575776547018,0
-0.41971558844651535,0.3404682829871575,0
-0.8789995764391594,-1.3205676924069487,0
-0.49348725307009467,0.2960675048791379,0
-1.5347153395581272,-0.8703899064839604,0
-0.08041637832907722,0.08574954015161995,0
-1.279643488694385,-1.4180032802176532,0
-1.0532710861829995,-2.497737511567431,0
-0.4193672223729993,-0.37144791809855926,0
-0.27944492189190073,-0.671849361596139,0
0.057828307226124975,-0.2362904772088702,0
-0.4791501894593373,-0.071508624068499,0
-0.49732346712978837,-1.3172577171967388,0
-2.6265185061559873,-3.029243970677585,0
-1.5616584114211978,-1.4252883354662749,0
-1.1084416633791727,-1.0434270237767023,0
-2.1166536945187477,-1.9202889821473335,0
-1.9718163770901869,0.41126625536689343,1
-0.9053395445298003,-1.4004896131001607,0
-0.6499579133840405,-1.0172075726850964,0
-1.6613824550227454,-2.7291145543588957,0
-0.4320921885840229,-0.611077656987405,0
-1.9984988031540851,-2.722180554897124,0
-0.8016707424479045,-1.574237822735559,0
-0.29875161979032605,1.9980583701206278,1
-1.649622140366127,-1.4529266225206947,0
-0.7689746935805404,-0.3533154486227693,0
-0.31172864666433264,0.13999135721381184,0
-1.5629718424899801,-1.1651440343966604,0
-1.6709374450695562,-1.096995849352035,0
-1.240053231992996,-1.2098959597215844,0
-0.7982305382203982,-0.8383980166439489,0
-1.312088263512425,-1.9634698550109269,0
-1.9185997098964607,-2.522797961145542,0
-1.141873073977865,-1.3328904652607205,0
-0.8156253120313911,-0.7128979012277054,0
-0.618744426141707,-0.3440854903765441,0
-0.7789155234606294,-0.8195275053178738,0
-1.343082555710529,-1.7828664336262912,0
-0.5646794286186128,-1.201265271784255,0
-1.3505309518845112,-1.3689938349670454,0
-1.1810468761866715,-1.212316916529573,0
-0.7737581910618585,0.550079189968463,1
-1.0432353807054984,-0.3879589510895961,0
-0.7218639379524372,-0.504954768898044,0
-1.1528380130265052,-1.0986889846199197,0
-0.47423684735820293,-0.6698290660091414,0
-0.12593674206444705,-0.23674315421978975,0
-1.1984186126333494,-1.6445870799307942,0
-1.5108312091876925,-1.1255736805363936,0
-1.2408203089882552,-0.9754322988206038,0
-0.3660321552072986,0.4073215435830637,0
-1.712142716414189,-1.7433354868968913,0
-1.1101540100530374,-1.478588651881914,0
-1.359228605771365,-2.0702658752400005,0
-0.509320694506303,0.15595038887068635,0
-1.0781871891843917,-1.1721040862601624,0
-1.3200023107600698,-1.676180942197966,0
-0.21724580529079496,0.7189409251934871,0
-1.0611758995162668,-0.6449074921887668,0
-1.2388341667546856,-0.7321091263243802,0
-0.37249103681404494,-0.13203036539933488,0
-0.42191384344298377,0.5244397408585848,0
-0.6135620405564065,0.3260433093816677,0
-1.5275863913191712,-1.878893387936361,0
-0.6500117657365214,-0.10852641772364824,0
-0.900415475744464,-0.244829209558992,0
-0.7491090478709147,-0.7969618354153444,0
-1.282848184860858,0.9039706713348673,1
0.11132364313284393,2.2863332771641316,1
-0.8771475557395643,-0.5692968710023136,0
-2.5890138241985277,-2.9741077083209575,0
-0.3888022157755232,-0.06302514483406907,0
-1.9453278146892068,-1.9274656257779141,0
-1.1344955571626305,-1.5729231219263609,0
-0.9034117642470597,0.9005523889305035,1
-1.883294286751382,-2.2257509256785966,0
-0.8147001539217638,-1.0451980796286342,0
-1.8624855006704055,-0.698257921273176,0
0.6954751091305986,-0.023411750801517694,0
-0.35703045137822154,0.40933266190481765,0
-1.1910834359565416,-0.5818236790846818,0
-1.1431730836021132,-0.766613252522557,0
-1.30106599783826,-1.3838766834898262,0
-2.1699890085763722,-2.4938774664824717,0
-1.9417794823555479,-2.2413440417804207,0
-1.165486244151691,-1.015914782093114,0
-0.43482345508157016,-0.8153531060419117,0
-1.9443568996117429,0.38443410309923975,1
-0.3134878308460417,-0.6333543011690462,0
-0.5693175248286274,0.053245456578490336,0
-0.8369439197337983,-0.534435257966921,0
-1.0635805130266922,-1.379816487408263,0
-0.829055458146597,-0.7782451132544198,0
-1.118084911128009,0.3535406527296855,1
-0.6606009945264679,-0.6778819772499622,0
-0.7558465421961427,0.09185801664164983,0
-1.816039822306924,-1.249334135694172,0
-0.2526952143430047,0.5170976570691017,0
-2.26217843558303,-2.0893286314607247,0
-0.5483781953895933,-1.9930036358177632,0
-1.6909347083372261,-1.746662862176505,0
-1.9830337558123547,-0.09177567384714824,1
-0.6188288425904849,1.4181598215000084,1
-1.1558140775514079,1.7930101186977998,1
-2.356408301533272,-3.029852648655128,0
-1.3069256782200225,-1.100391075546731,0
-0.9321545190855725,-0.8017192600842205,0
-0.2618162344786137,2.0665415560846006,1
-0.8766354402959418,0.9874292839819713,1
-1.0636340971422322,-0.6045469603594493,0
-1.126998189055235,-0.8751234156530145,0
-1.2073461063043762,-2.4741993803419438,0
-0.8361755111029622,-0.9384721735495816,0
-1.440402254894361,-0.8913763398250194,0
-0.762324910861861,-1.074919324822226,0
-1.3687639033839079,-2.411616873479083,0
-1.5436217652050703,-0.09730530038821184,0
-0.9556082565793235,-0.9429203878115971,0
-1.3934125125254377,-1.8929439751192876,0
-0.970145579018889,-0.9255570800103831,0
-1.1629482823922446,1.3554764653556202,1
-1.4495723454382508,-1.1835927254996081,0
-0.8604184298579638,-0.6179321023421184,0
-0.19070346491299295,-0.6964080177840244,0
-0.7271211564899371,-1.0049237645163551,0
-0.6582515185641116,-0.11816682633553333,0
-0.7906658047850365,-0.4471140290588458,0
-1.6199977162414725,-1.8382663306653977,0
-0.761935073534474,-0.31956312421753175,0
-0.6973835032495785,-0.8615001242432377,0
-0.19262736667617808,0.05513427409451577,0
-1.0466302497595708,1.0102763044152343,1
-1.329717673515745,-1.2454325027817275,0
0.17201989135387796,0.6898852959826776,0
-0.7987393963451298,-1.4225263717506813,0
-1.1663942008490784,-0.8292899163593104,0
-2.0210630856220515,-2.876941774239266,0
-0.9523547259072188,-0.2053010763909736,0
-0.3526910818925443,-0.5989811710631638,0
-1.0582267984671314,-1.3886987340630121,0
-1.1950190273914136,-0.8641261850592238,0
-1.0157779185502982,0.8796559742667021,1
-0.8568035224748303,-0.2181732762390488,0
-0.40622347123739366,0.09855650633666202,0
-0.6668847285088124,-0.912471925992612,0
-1.034066982466267,-0.9257436909085215,0
0.13521156859726724,0.7970304837939215,0
-0.44626471309550164,-0.3377042632676891,0
-1.5238487143725372,-2.085947107635172,0
-1.1671348697642032,-1.6682782368098379,0
-0.29843824267936003,0.8652980397193957,1
-1.1056157634130273,-1.7092402089299716,0
-1.3222093167224047,-0.8716973087044504,0
-0.19352703497444312,0.9261878432033035,0
-1.0261297415908561,-0.80983203112338,0
-0.6787275014659762,1.2359157146968698,1
-1.6358998395919309,1.0803704738855189,1
0.30548233063693764,0.9696897870631915,0
-1.6641754735123093,-0.8776323928050237,0
-0.5922307447835589,0.08354517514218163,0
-1.722771110588959,-2.1425708925938416,0
-1.7606064402569919,-2.97244654624075,0
-0.3287438148614913,-0.9630259785801966,0
-1.1189725825791172,0.6562839754720846,1
-0.4795875736666607,2.3997733252530864,1
-1.2379225697016574,-1.8175983308098727,0
-0.13063999355281242,-0.7996327078796464,0
-0.19559334991114874,0.021473955688269264,0
-1.0508709958539457,-1.0836696445685512,0
-1.2331436609199857,-0.7642814310479442,0
-0.9359876733130422,-0.9183800445202152,0
-1.5386055765276963,-2.1710403646478738,0
-0.4434924657792002,-1.169339259245024,0
-1.2729661268623271,-1.5302260814642512,0
-0.4616820633839688,-1.4205139313434025,0
-1.1328482349472782,-1.767879910192042,0
-0.9012043012701346,-0.749934735520801,0
-1.4574147945302607,-0.8355115834017763,0
-1.511796649674465,-1.284807289957781,0
-0.7841880569102132,0.11471425976662097,1
-0.47596123066649865,-0.7549815945889824,0
-0.691499573287349,-0.5134136407848324,0
-1.4639752611206145,-2.108946997215961,0
-2.761013835285179,-3.3673269816236844,0
-1.4124486982254691,-1.3928441406395273,0
-1.4703039570538348,0.2625076910718297,1
-1.3222650501132045,-2.4470824389158308,0
0.21332641272336916,0.9040604212171024,0
-0.7621643075256598,0.11322506676033628,0
-1.9268474662265653,-1.0938350970114887,0
-0.4179080947583895,-0.4474124881069702,0
-1.2258517302826086,-1.626722133039694,0
-0.6291320574433175,0.23829397461923607,0
-1.3461123380204345,-1.121541377848655,0
-1.215456914404625,-1.160713075237157,0
-1.122046743285529,-0.7575390021415802,0
-1.5827326664496724,-1.427393865390316,0
-1.3104443281485318,0.5969366909082376,1
-0.46650628210256984,-0.6386618610057412,0
-1.1265044107238604,0.8670773977663189,1
-1.0878687014837436,-1.3597743151368433,0
-1.0011719567220179,-0.16414164117227303,0
-1.0759559618739787,-0.9344350999107934,0
-1.6843240438216838,-1.769769934449857,0
-1.3624174741382389,-1.3298660586764937,0
-0.5110291969340477,-0.8346996175556439,0
-1.653626117522371,-1.2750891193967637,0
-1.186001691833266,-0.2992513801129184,0
-1.1041355068191105,-2.1794752362139693,0
-1.647098501502221,-2.6347061342198375,0
-1.4041675253201733,0.8964760168350112,1
-1.6103645979789922,-0.48790840960490944,0
-1.475978911997989,-2.3410667495878155,0
-0.053089050690268924,-0.5369596958514835,0
-0.9398959873357998,-1.2330265192704675,0
0.48850778752683666,0.2715764443605242,0
-1.2478619186563078,-1.2009796097505556,0
-1.711573397005112,-2.553770466949601,0
-0.9744707284165699,-1.6192915316414132,0
-0.6344511037399154,-0.03498968058866936,0
0.09622987088776469,0.331363918633931,0
-1.4396266415898933,-1.6981915063846862,0
-1.2393164636752634,-1.7095169552444642,0
-0.8675890451166034,-0.9582528214056744,0
-1.4340429146351483,-1.7260010910844494,0
-0.28012342470200824,-0.831469863114477,0
-1.3050497914455597,0.9432141618438875,1
-0.540988730904384,-0.5167663852147231,0
-1.0829022702450788,-1.0274019840974662,0
-0.17004426794113792,0.49933714657646067,0
-1.5238892057468736,-0.8659478834863179,0
0.07988152323789177,0.37873597223130995,0
-1.2506967184054667,-0.25454174752063097,0
-0.8412610701225021,0.34959300516720604,0
-1.4259080667066264,-1.8515003111791417,0
-1.6085422626290053,-1.0639612531543128,0
-1.51531895506354,-1.4025122936546892,0
-0.8242549006540075,-1.4588447311791604,0
-0.7743532487641224,-0.8565992535539528,0
-1.5063799951838894,-1.2898419608128853,0
-0.9739881744556288,-0.5449747040274575,0
-1.6145419762017417,-1.2157582744998452,0
-0.9898616298099968,-1.5221508606286838,0
-0.9197434642386435,-1.043965922886314,0
-1.0597647058070505,-0.9481210567531444,0
-1.4824299435164456,-1.3829409763461653,0
-1.2206692899965448,-0.46201262348009164,0
-1.149097273608221,-0.9204185247768921,0
-1.172949543493234,-1.6875287383195934,0
-1.1528733551440369,-1.1856433899953844,0
-0.8706342984522943,0.6446179803175404,1
-0.5772694910937235,-0.32610656025125084,0
-0.20974742948522862,0.1851774060563891,0
-1.5006698743227664,-2.7912102506823464,0
-0.570400416341577,-0.5088370123293426,0
-1.1300574496840934,-0.7067708501664451,0
-0.039216911084541506,0.4112944879011591,0
-0.677550576797471,-0.008641324793264848,0
-0.17733270789554367,-0.1822300448768045,0
-1.5608891894338557,-1.1676417519494597,0
-1.9036935594366273,-1.9381579478152977,0
-1.0717561052317197,-1.3803455986533715,0
-1.8394286098458184,-0.18798471679501771,1
-1.2829128611071159,-0.16486662080147219,0
-1.226040461190248,1.4623718866166528,1
-1.4465890393141887,-1.2456283895993294,0
-1.068871376630649,-0.8896423223584234,0
-0.5089535991214764,-0.4592129821121308,0
-0.3117063397919986,-0.011180232054402772,0
-0.49014839650753306,-0.7421270280123433,0
-0.6691682472191584,-1.157860800614903,0
-1.0739855417497701,-1.9643342837599378,0
-0.8197117025788375,-1.1688289209986344,0
-0.9387747556931662,-1.4836376977888641,0
-1.5568860738765105,-2.004934249638396,0
-0.6510956582151274,-0.38289922673295906,0
-1.1110327707003504,-1.6312831227370048,0
-1.2316759696273618,-1.5858982815450045,0
-0.6079420223282219,-0.5661092800687189,0
-0.4994364450215182,-0.20663213392142166,0
-0.864309396219306,-1.149962383317404,0
-1.3676229609116144,-1.2044953221326586,0
-1.3607528695537376,-2.200533936943226,0
0.08735711596045803,0.21044960683443992,0
-0.6234300045523906,-0.7361643082957602,0
-1.1179805537425946,-0.7577411589242574,0
-0.47512502974146664,-0.9824304731694823,0
-1.469791624753507,-3.2464378911841574,0
-0.84595886635017,-0.6653294643739995,0
-0.8098737992948728,-0.8032505094322666,0
-1.4105504076255309,-1.785077282723632,0
-1.248077195583158,-1.6247920807936491,0
-1.2624824435575244,0.5051098093283544,1
-1.2890775438327418,-1.1233586444077526,0
-0.3755953571090861,-0.16737144842457152,0
-0.5950732409011539,-0.5779366296044808,0
-0.03711272625199846,-0.24853413302826288,0
-2.19520133321692,-2.5140943185391675,0
-1.1749599561403745,-0.543942807809846,0
-0.82830551481411,0.8981913810453859,1
-0.5014593374434472,1.6920563180954664,1
-0.58661929328262,-0.2724825436662457,0
-1.3630143141945634,-1.1521709521139791,0
-0.46254871028891387,-0.4880157036531255,0
-0.5918901966643824,-0.08175993614288413,0
-1.254987905702727,-1.4771601340261409,0
-0.9577636589448288,-0.7832233796766525,0
-1.6531980137862965,-2.33802771228724,0
-1.6152681345407087,-1.9693378559785255,0
-1.095828743744647,-0.5226649451639838,0
-0.7897324140107854,-0.19851879941146722,0
-0.7953616615313752,-0.5718832707176467,0
-0.4551696588005333,0.32367123645316354,0
-0.6307125873620956,-1.666241693227208,0
-1.0709432610263905,-0.48793556185817355,0
-1.29937707430213,-1.0866852137377705,0
-0.7917305678355179,-1.0155338590147331,0
-0.8142732302167577,-0.36083085441939644,0
-1.6077594988810948,-0.4531565931753361,0
-1.4000248127409762,-1.2536520461386338,0
-1.9049954517011152,-2.0968429515422535,0
-1.6462946005389985,-1.6555340699439562,0
-1.5394101223792762,-1.3381547568419183,0
-1.2312752031883603,-1.2793430661827148,0
-1.2042868712801122,-0.5909712626471961,0
-0.37290634773297937,0.1969591211737629,0
-2.059748038185088,-1.1415285111605873,0
-0.9084289782971954,-1.0471778861475163,0
-1.962189671578995,-0.317489093557628,1
-2.1127115977272313,-2.160075904260781,0
-2.5857055217885825,-2.672272595037038,0
-0.8521339356357698,-0.9021633472215974,0
-1.4780769098668056,-0.903419208508556,0
-1.4463450750706646,-1.6481380323667811,0
0.2851006421395159,0.5069668013615165,0
-1.4102945856516345,-0.7263691242985766,0
-1.6549363671360857,-2.2500915732715665,0
-1.894761747710824,-1.2590013270701241,0
-0.7987292494224171,-1.3687693024042429,0
-0.8011551072506318,-0.44452442642929,0
-0.34691062379505255,0.05150475839546331,0
-1.0435276337761856,-1.4570656858205395,0
-0.4207648187101163,-0.13724176970516344,0
-0.35459197879336424,-0.8313366500397372,0
-0.44306353237148244,0.16452246309244223,0
-1.2023716400569122,-1.9983505288454597,0
-0.7884441338061492,-1.2051798323380987,0
-0.767881648275631,0.23170986237186653,0
-1.0550490138043138,-0.4612786606845345,0
-1.110654370207991,-1.1741002966882221,0
-1.4774759619888913,-2.5025082395838583,0
-0.7508094248826462,0.12941699051208233,0
-0.9770992134147288,-0.6791700761454594,0
-1.325234438739327,1.1699824031999768,1
-1.4039706044682119,-1.387989379987276,0
-0.23641751250432563,-0.6681971216120501,0
-0.2993739008566719,0.18337148993145225,0
-1.4041995037380008,-2.1648481982650765,0
-1.7184226740195259,-1.7101364681142974,0
-1.3659910159724182,-0.5579008647384625,0
-1.9143795023045949,-0.09612109975188021,1
-0.5772133169471125,-0.7620521168985466,0
-0.9317017645469545,-0.6728777750175281,0
-1.5924689165055477,-0.6943818565219373,1
-1.2674592951015078,-0.9243929343697568,0
-0.31531884747564354,-0.11518309880568045,0
-1.0310643128932862,-0.8741618103642207,0
-0.24907791248325284,-0.15476981124922196,0
-1.223491171067801,-1.2543250478019563,0
-0.96927624101711,-1.3027537006605763,0
0.10698926105028761,0.657753363210545,0
-0.8289022309905479,-0.6663308789027456,0
-0.6856148403343963,-1.4448285372430867,0
-0.9874425050159302,-1.9426071659351591,0
-0.5939005488809213,-0.2726283784949912,0
-0.9939770132012742,-1.2731002529509625,0
-0.2864367625262292,0.30664538696533117,0
-1.1228100260348983,-1.081492114458423,0
-0.21173918137601988,-0.5839980191423579,0
-1.388310357108473,-0.7804735808899844,0
-0.3474190534004481,1.0213868039267757,1
-0.22191774691285537,-0.8595686418537286,0
-0.6309263989748872,-0.7751493386276714,0
-0.6195975259807252,0.22564431937932872,0
-1.6486266644025889,-1.215099710170609,0
-1.196582359421173,-0.8698894172361405,0
-1.6767642087229713,-2.4016755370323777,0
-1.5255154458566973,-2.376336873183403,0
-0.8859579279488903,-0.7128614707364059,0
-1.1098042351903306,-0.6269497614556861,0
-1.5642973393028927,-2.3860128272914416,0
-1.644579497068924,-2.113178458201628,0
-0.7909744676975191,-0.46283877469631707,0
-2.478887042492496,0.09401948220243206,1
-1.1681707922269005,-1.476075558355114,0
-0.8616605325784398,-1.4022642931795128,0
-0.635988903498496,-0.7408194131215161,0
-0.31789721029411355,-0.3522847809625873,0
-0.405155743767486,-0.3874228484499862,0
-0.42360218202160904,0.13339265779809528,0
-0.7045508957990676,-1.190187846684548,0
-0.45048539488856487,-0.7431977956073765,0
0.017854640298201385,0.8129544397102435,0
-1.4822528391771546,-1.6945627520047366,0
-0.8965405293684234,-2.166322909302335,0
-0.8253005447722596,-0.7094346298575301,0
-0.9063357765138912,-1.0359303448788695,0
-1.1454660911027847,-1.368883754359562,0
-1.8864301961385255,0.5601349791925656,1
-1.149018034888463,-1.3895856750171338,0
-1.407303502511256,-0.8718603445028869,0
-1.0255597818748474,-1.1279529331921772,0
-1.2657565702944857,-1.5945573785053009,0
-1.113617815343226,-1.6823899492876162,0
-0.2702731029322242,-0.5534613500969106,0
-2.301645709322396,-2.2306886264436603,0
-0.41237878710186504,2.7497856129051312,1
-0.7721827667207236,-0.7473916248565705,0
-0.7414203029385281,-0.0901882262879602,0
-1.8290481199509332,-1.8072738460244984,0
-0.2824226768424215,-0.9619352719835426,0
-0.96521351769556,-0.8667924758530151,0
-0.728261720127727,-0.34832739404318647,0
-1.592358435651812,0.007139903262652569,1
-1.3518081948982172,-2.0718794480721683,0
-1.0731921413503116,-1.183613711997746,0
-1.128845756576682,-1.6676270113482903,0
-0.3368837855171476,-1.2582119258389683,0
-0.83625947231092,-0.19949023138787658,0
-1.0861792272537485,-1.6146411441645965,0
-1.0095598908662875,-1.107324200634457,0
-1.7449497503064517,-1.5272118409415874,0
-0.3186724231477899,0.062979581069454,0
-0.4764224443405114,-0.22483960490544963,0
-0.3985418808959347,-0.24525702535895488,0
-1.5613935496746922,-1.81365981647828,0
-1.4549288710699768,-1.4311230781523312,0
-0.5405234217675841,0.03134087452972101,0
-0.8665740647154905,-1.0179440973891163,0
-1.2628549252845152,-1.2496310161958657,0
-0.7664133888621718,-1.597370547104634,0
-0.29605767582550124,0.9529274086679993,0
-0.48797412575718857,0.11941460567492612,0
-0.7482783606078995,-2.0093074058950906,0
-0.16223866152735889,-0.5371741236904181,0
-0.3689536859208514,-0.3215346996872901,0
-1.029122775632527,-0.28577061219353717,0
-0.9563460988584079,-0.9507333863638436,0
-1.3224313627994944,-1.4842337499827303,0
-1.3316839150857218,-0.40514397618016107,0
-1.2351127755597513,-0.5477741890978931,0
-0.5300994624168183,-1.3420468998869266,0
-1.080684164366763,-1.7567496931957418,0
-1.6744786987997724,-1.5082080245712552,0
-1.418127225046218,-1.4612483591652954,0
-0.9536259013617981,1.4433182780365597,1
-0.8588812712725912,-0.9766643152099455,0
-1.3278887206984076,-2.038903061533269,0
-0.4170316570381234,-1.7965439495180955,0
-1.511474875652755,-1.6917850624440285,0
-0.08919831528522804,1.9121900805621124,1
-0.7581344614126723,-1.0720350761026785,0
-1.0843781098801983,-1.6972100445253302,0
-0.6647278504552161,-0.4592065291252152,0
-1.2415912801158593,-1.61069279338315,0
-0.33657265872853204,-1.1907676223491204,0
-0.398144733680877,-0.1838914642064049,0
-0.9585682259075471,-0.5783663577842986,0
-2.1270942778251687,-2.688529000785616,0
-0.6974613088095314,-1.0089705339296622,0
-1.7065753941682937,-1.751202114996865,0
-1.2786350488138158,-0.9492749288331243,0
-0.274504106309423,0.3679620402007151,0
-0.9091460467721977,-1.5526541981957551,0
-0.811830370147506,-1.6465691975224646,0
-0.6541186329686877,1.6554759050809533,1
-0.3220714932973956,-0.704197955638785,0
-0.9984560085591259,-1.2366389476845592,0
-0.9174112951823672,-0.5342160552142199,0
-1.7109323018947515,-2.0222924406371945,0
-1.6300496123522428,-0.9265590083970942,0
-0.7181373929149091,-1.0594937510368263,0
-0.23165468225544417,-0.05224053608728507,0
-1.661568009192874,-1.2258410727901725,0
-0.6396189219091002,-0.629775476287677,0
-0.5370373556862507,-0.079026429620221,0
